City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Ovalle,CL,2021-09-26 08:08:05,-30.5983,-71.2003,56.1,74,0,1.7
295,Comodoro Rivadavia,AR,2021-09-26 08:06:03,-45.8667,-67.5,40.86,60,0,14.97
296,Los Angeles,US,2021-09-26 08:07:09,34.0522,-118.2437,70.9,85,90,0.0
297,La Palma,US,2021-09-26 08:08:05,33.8464,-118.0467,68.5,86,90,1.99
298,Porto Novo,BJ,2021-09-26 08:08:06,6.4965,2.6036,76.1,86,100,3.06
299,Miri,MY,2021-09-26 08:08:06,4.4148,114.0089,84.45,71,99,5.12
300,Bida,NG,2021-09-26 08:08:06,9.0833,6.0167,76.59,79,99,3.44
301,Laguna,US,2021-09-26 08:08:07,38.421,-121.4238,71.22,80,1,4.0
302,Vesyegonsk,RU,2021-09-26 08:08:07,58.664,37.2604,50.13,86,96,7.4
303,Saint-Louis,SN,2021-09-26 08:08:07,16.3333,-15.0,84.6,52,99,8.41
304,Berlevag,NO,2021-09-26 08:08:08,70.8578,29.0864,47.34,79,21,12.68
305,Mundo Nuevo,MX,2021-09-26 08:08:08,18.7,-95.5,78.03,78,100,7.23
306,Port Hardy,CA,2021-09-26 08:08:08,50.6996,-127.4199,55.58,94,90,9.22
307,Gawler,AU,2021-09-26 08:08:09,-34.6,138.7333,66.34,44,48,7.87
308,Leningradskiy,RU,2021-09-26 08:08:09,69.3833,178.4167,27.37,92,100,7.34
309,Haines Junction,CA,2021-09-26 08:08:09,60.7522,-137.5108,32.34,82,99,1.83
310,Henties Bay,NA,2021-09-26 08:08:09,-22.116,14.2845,56.86,74,0,4.92
311,Linjiang,CN,2021-09-26 08:08:10,41.8069,126.9078,74.08,64,19,2.13
312,Brewster,US,2021-09-26 08:08:10,41.3973,-73.6171,61.39,95,40,0.0
313,Barra Do Garcas,BR,2021-09-26 08:08:10,-15.89,-52.2567,73.62,57,21,0.43
314,San Policarpo,PH,2021-09-26 08:08:11,12.1791,125.5072,84.58,74,99,8.39
315,Hofn,IS,2021-09-26 08:08:11,64.2539,-15.2082,40.53,89,100,14.32
316,Waingapu,ID,2021-09-26 08:08:11,-9.6567,120.2641,82.96,62,94,11.21
317,Ponta Do Sol,PT,2021-09-26 08:08:12,32.6667,-17.1,70.72,72,100,2.84
318,Annau,TM,2021-09-26 08:08:12,37.8876,58.516,81.9,34,0,6.91
319,Emerald,AU,2021-09-26 08:08:12,-23.5333,148.1667,85.98,100,59,6.13
320,Merauke,ID,2021-09-26 08:08:12,-8.4667,140.3333,80.1,87,100,13.78
321,Los Llanos De Aridane,ES,2021-09-26 08:08:13,28.6585,-17.9182,67.75,78,40,8.05
322,Hasaki,JP,2021-09-26 08:08:13,35.7333,140.8333,66.6,59,100,12.88
323,Sault Sainte Marie,CA,2021-09-26 08:06:03,46.5168,-84.3333,50.29,81,40,5.75
324,Namibe,AO,2021-09-26 08:08:14,-15.1961,12.1522,66.43,74,38,5.1
325,Isangel,VU,2021-09-26 08:08:14,-19.55,169.2667,70.09,70,27,9.28
326,Naze,JP,2021-09-26 08:08:14,28.3667,129.4833,79.45,80,18,11.14
327,Faya,SA,2021-09-26 08:08:15,18.3851,42.4509,81.12,17,3,10.56
328,Jalu,LY,2021-09-26 08:08:15,29.0331,21.5482,77.05,41,0,7.99
329,Sorland,NO,2021-09-26 08:08:15,67.667,12.6934,49.8,93,100,33.64
330,Karpogory,RU,2021-09-26 08:08:15,64.0019,44.4451,46.13,94,100,2.93
331,Ilulissat,GL,2021-09-26 08:08:16,69.2167,-51.1,15.82,62,0,2.3
332,Mount Isa,AU,2021-09-26 08:08:16,-20.7333,139.5,92.97,10,6,5.75
333,Anadyr,RU,2021-09-26 08:08:16,64.75,177.4833,36.1,80,75,4.0
334,Zyryanskoye,RU,2021-09-26 08:08:17,56.8306,86.6258,35.78,100,100,6.35
335,Utena,LT,2021-09-26 08:08:17,55.5,25.6,53.8,67,2,13.51
336,Amsterdam,NL,2021-09-26 08:06:44,52.374,4.8897,64.89,94,20,1.01
337,Rio Gallegos,AR,2021-09-26 08:08:17,-51.6226,-69.2181,30.25,93,0,12.66
338,Kirkwall,GB,2021-09-26 08:08:18,58.9848,-2.9587,59.34,89,20,16.11
339,Westport,US,2021-09-26 08:08:18,41.1415,-73.3579,64.74,89,40,3.0
340,Cidreira,BR,2021-09-26 08:08:18,-30.1811,-50.2056,61.54,94,9,6.91
341,Beringovskiy,RU,2021-09-26 08:08:19,63.05,179.3167,36.34,60,49,8.7
342,Bandarbeyla,SO,2021-09-26 08:08:19,9.4942,50.8122,91.02,46,95,23.76
343,Amapa,BR,2021-09-26 08:08:19,1.0,-52.0,68.9,99,100,1.05
344,Yulara,AU,2021-09-26 08:08:20,-25.2406,130.9889,91.24,8,0,10.36
345,Tomatlan,MX,2021-09-26 08:08:20,19.9333,-105.25,72.52,91,100,4.45
346,Noumea,NC,2021-09-26 08:08:20,-22.2763,166.4572,67.98,65,21,12.91
347,Inyonga,TZ,2021-09-26 08:08:20,-6.7167,32.0667,81.39,31,95,8.01
348,Mackay,AU,2021-09-26 08:08:21,-21.15,149.2,71.69,72,0,9.26
349,Korla,CN,2021-09-26 08:08:21,41.7597,86.1469,74.77,15,0,12.08
350,Manokwari,ID,2021-09-26 08:08:21,-0.8667,134.0833,83.3,69,14,6.04
351,Pedernales,DO,2021-09-26 08:08:22,18.0384,-71.744,80.51,76,87,2.01
352,Assiniboia,CA,2021-09-26 08:05:14,49.6334,-105.9845,57.49,54,5,6.24
353,Aksehir,TR,2021-09-26 08:08:22,38.3575,31.4164,64.78,44,0,5.64
354,Floro,NO,2021-09-26 08:08:22,61.5996,5.0328,58.96,67,90,12.66
355,Tevriz,RU,2021-09-26 08:08:23,57.509,72.4042,42.58,53,99,5.73
356,Portobelo,PA,2021-09-26 08:08:23,9.55,-79.65,77.86,85,99,4.56
357,Natal,BR,2021-09-26 08:05:40,-5.795,-35.2094,74.05,94,20,4.61
358,Pombas,CV,2021-09-26 08:08:23,17.1503,-25.0201,74.98,76,23,10.09
359,Oktyabrskoye,RU,2021-09-26 08:08:24,43.0645,44.7417,59.14,51,20,6.71
360,Svetlyy,RU,2021-09-26 08:08:24,54.675,20.1347,57.25,73,98,2.84
361,Ribeira Grande,PT,2021-09-26 08:08:24,38.5167,-28.7,66.6,88,40,4.61
362,Gushikawa,JP,2021-09-26 08:08:25,26.3544,127.8686,85.62,78,1,10.36
363,Badalona,ES,2021-09-26 08:08:25,41.45,2.2474,78.84,63,20,4.0
364,Cururupu,BR,2021-09-26 08:07:10,-1.8283,-44.8683,75.22,89,83,4.72
365,Ouadda,CF,2021-09-26 08:08:25,8.0777,22.4007,76.89,79,66,1.66
366,Tupik,RU,2021-09-26 08:08:25,54.4253,119.9327,51.08,94,100,7.11
367,Ekhabi,RU,2021-09-26 08:08:26,53.5102,142.9671,50.76,66,98,11.61
368,Mashhad,IR,2021-09-26 08:08:26,36.297,59.6062,84.34,32,0,11.5
369,Bonthe,SL,2021-09-26 08:08:27,7.5264,-12.505,76.87,88,99,5.39
370,Carutapera,BR,2021-09-26 08:08:27,-1.195,-46.02,76.53,89,86,7.85
371,Mbanza-Ngungu,CD,2021-09-26 08:07:11,-5.25,14.8667,73.29,72,89,8.43
372,Coihaique,CL,2021-09-26 08:03:37,-45.5752,-72.0662,33.75,86,20,3.44
373,Soe,ID,2021-09-26 08:08:27,-9.8607,124.284,77.58,49,99,7.61
374,Peterhead,GB,2021-09-26 08:08:28,57.5058,-1.7981,63.12,98,99,17.22
375,Lavrentiya,RU,2021-09-26 08:08:28,65.5833,-171.0,29.89,84,55,5.48
376,Evensk,RU,2021-09-26 08:08:28,61.95,159.2333,43.12,88,100,8.93
377,Dingle,PH,2021-09-26 08:08:29,10.9995,122.6711,84.83,77,57,4.09
378,Kuytun,RU,2021-09-26 08:08:29,54.3419,101.5036,46.99,41,72,3.18
379,Safakulevo,RU,2021-09-26 08:08:29,54.9901,62.5442,49.14,53,100,18.68
380,Dalbandin,PK,2021-09-26 08:08:29,28.8947,64.4101,96.55,6,0,1.39
381,Kannur,IN,2021-09-26 08:08:30,11.8675,75.3576,84.78,68,99,9.84
382,Lakefield,US,2021-09-26 08:08:30,43.6775,-95.1717,59.29,73,1,6.91
383,Palmer,US,2021-09-26 08:08:30,42.1584,-72.3287,63.01,82,40,0.0
384,Tiassale,CI,2021-09-26 08:08:31,5.8983,-4.8283,75.45,95,100,0.65
385,Ingham,US,2021-09-26 08:08:31,42.6,-84.3833,52.02,86,1,3.44
386,Hay River,CA,2021-09-26 08:08:31,60.8156,-115.7999,40.33,82,86,5.28
387,Zadar,HR,2021-09-26 08:08:31,44.1197,15.2422,72.21,64,0,6.91
388,Adrar,MR,2021-09-26 08:08:32,20.5022,-10.0711,87.1,17,57,5.59
389,Rath,IN,2021-09-26 08:08:17,25.5833,79.5667,92.26,52,85,6.6
390,Tottori,JP,2021-09-26 08:08:32,35.5,134.2333,71.29,86,65,6.02
391,Zhigansk,RU,2021-09-26 08:08:32,66.7697,123.3711,39.22,60,9,14.41
392,Zemio,CF,2021-09-26 08:08:33,5.0314,25.1361,80.33,68,98,2.39
393,Meliti,GR,2021-09-26 08:08:33,40.8333,21.5833,71.44,21,0,1.36
394,Slonim,BY,2021-09-26 08:08:33,53.0867,25.3219,55.58,73,9,7.99
395,Daru,PG,2021-09-26 08:08:34,-9.0763,143.2092,78.28,92,89,13.94
396,Inhambane,MZ,2021-09-26 08:08:34,-23.865,35.3833,81.66,54,0,8.34
397,Tocopilla,CL,2021-09-26 08:08:34,-22.092,-70.1979,60.91,69,37,1.66
398,Oranjemund,NA,2021-09-26 08:08:34,-28.55,16.4333,63.16,61,54,11.23
399,Aklavik,CA,2021-09-26 08:08:35,68.2191,-135.0107,30.92,89,100,11.63
400,Pingyin,CN,2021-09-26 08:08:35,36.2831,116.4453,67.39,95,100,4.34
401,Viedma,AR,2021-09-26 08:08:35,-40.8135,-62.9967,52.86,39,0,27.2
402,Kibala,TD,2021-09-26 08:08:36,9.1104,18.3463,80.44,76,34,4.81
403,Elizabeth City,US,2021-09-26 08:06:14,36.2946,-76.2511,66.22,92,1,1.01
404,Kavaratti,IN,2021-09-26 08:08:36,10.5669,72.642,81.64,80,85,17.16
405,Sabang,ID,2021-09-26 08:08:36,5.8933,95.3214,81.19,79,87,24.56
406,Dandong,CN,2021-09-26 08:08:37,40.1292,124.3947,73.24,74,100,3.69
407,Moose Factory,CA,2021-09-26 08:08:37,51.2585,-80.6094,43.57,98,67,5.37
408,Imeni Poliny Osipenko,RU,2021-09-26 08:08:37,52.4201,136.4853,60.46,62,52,3.31
409,Barrie,CA,2021-09-26 08:08:38,44.4001,-79.6663,52.27,92,1,7.34
410,Khandyga,RU,2021-09-26 08:08:38,62.6667,135.6,42.19,82,96,4.7
411,Yambio,SS,2021-09-26 08:08:38,4.5721,28.3955,79.86,68,86,3.49
412,Bagotville,AU,2021-09-26 08:08:39,-28.9833,153.4167,62.62,80,100,14.38
413,Saucillo,MX,2021-09-26 08:08:39,28.0167,-105.2833,67.17,74,100,12.68
414,Bay Roberts,CA,2021-09-26 08:08:39,47.5999,-53.2648,48.33,89,86,10.0
415,Vao,NC,2021-09-26 08:06:15,-22.6667,167.4833,68.54,58,97,12.28
416,Kharp,RU,2021-09-26 08:08:40,66.8014,65.8081,40.96,57,58,10.51
417,Puerto Escondido,MX,2021-09-26 08:08:40,15.85,-97.0667,78.08,84,100,5.12
418,Astoria,US,2021-09-26 08:08:40,46.1879,-123.8313,56.86,85,90,4.0
419,Odweyne,SO,2021-09-26 08:08:40,9.4092,45.064,84.29,36,65,18.25
420,Adre,TD,2021-09-26 08:08:41,13.4667,22.2,81.97,58,88,9.37
421,Cortez,US,2021-09-26 08:08:41,37.3489,-108.5859,58.42,72,1,0.0
422,Belmonte,BR,2021-09-26 08:08:41,-15.8631,-38.8828,66.7,84,65,5.66
423,Chumikan,RU,2021-09-26 08:08:42,54.7183,135.315,54.28,69,39,7.81
424,Khalandrion,GR,2021-09-26 08:08:42,38.0306,23.7979,82.72,35,0,1.01
425,Waiuku,NZ,2021-09-26 08:08:42,-37.25,174.75,57.25,71,57,5.66
426,Ampanihy,MG,2021-09-26 08:08:43,-24.7,44.75,89.89,17,0,1.66
427,Utete,TZ,2021-09-26 08:08:43,-7.986,38.758,83.34,49,91,2.71
428,Morehead,US,2021-09-26 08:08:43,37.2711,-87.1764,49.98,99,3,2.75
429,Shakawe,BW,2021-09-26 08:08:43,-18.3667,21.85,87.39,12,0,9.84
430,Mangai,CD,2021-09-26 08:08:44,-4.05,19.5333,85.8,53,80,3.02
431,Nador,MA,2021-09-26 08:08:44,35.174,-2.9287,68.25,73,0,1.14
432,Opuwo,NA,2021-09-26 08:08:44,-18.0607,13.84,87.75,12,0,11.79
433,Sola,VU,2021-09-26 08:08:45,-13.8833,167.55,79.2,79,21,16.49
434,Eenhana,NA,2021-09-26 08:08:45,-17.4667,16.3333,88.3,10,0,10.31
435,Sringeri,IN,2021-09-26 08:08:45,13.4167,75.25,77.9,65,89,7.0
436,Port Hawkesbury,CA,2021-09-26 08:08:46,45.6169,-61.3485,65.91,99,90,7.0
437,Usinsk,RU,2021-09-26 08:08:46,65.9939,57.5281,44.6,58,100,8.77
438,Barstow,US,2021-09-26 08:08:46,34.8986,-117.0228,75.9,44,18,4.61
439,Komsomolskiy,UZ,2021-09-26 08:08:47,40.4272,71.7189,84.92,14,0,6.91
440,Hambantota,LK,2021-09-26 08:08:47,6.1241,81.1185,84.54,84,40,19.57
441,Sungaipenuh,ID,2021-09-26 08:08:47,-2.0833,101.3833,69.46,95,100,1.36
442,Quang Ngai,VN,2021-09-26 08:08:48,15.1167,108.8,83.95,75,11,5.93
443,Mountain Home,US,2021-09-26 08:08:15,43.133,-115.6912,65.14,25,0,5.03
444,Alta,NO,2021-09-26 08:08:48,69.9689,23.2717,45.64,100,20,3.44
445,Poltavka,RU,2021-09-26 08:08:49,54.3663,71.7632,46.74,36,9,10.27
446,Cuenca,EC,2021-09-26 08:08:49,-2.8833,-78.9833,52.2,97,100,1.14
447,Gulbene,LV,2021-09-26 08:08:49,57.1777,26.7529,48.24,79,90,8.68
448,Antofagasta,CL,2021-09-26 08:08:50,-23.65,-70.4,58.28,80,53,0.85
449,Cervo,ES,2021-09-26 08:08:50,43.6702,-7.4101,65.97,74,100,8.12
450,Timbiqui,CO,2021-09-26 08:08:51,2.7717,-77.6654,75.7,93,100,3.27
451,Corrales,US,2021-09-26 08:08:51,35.2378,-106.6067,64.69,71,1,1.01
452,Kharitonovo,RU,2021-09-26 08:08:51,61.4009,47.4978,46.76,93,100,5.55
453,Ancud,CL,2021-09-26 08:08:52,-41.8697,-73.8203,33.33,78,6,2.68
454,Vilkija,LT,2021-09-26 08:08:52,55.05,23.5833,55.62,60,11,7.36
455,Leua,SK,2021-09-26 08:08:52,48.2156,18.6071,68.5,58,11,8.52
456,Luderitz,NA,2021-09-26 08:08:52,-26.6481,15.1594,69.69,47,6,15.1
457,Broome,US,2021-09-26 08:08:53,42.2506,-75.833,56.46,81,90,1.99
458,Port-Gentil,GA,2021-09-26 08:08:53,-0.7193,8.7815,77.38,86,100,10.74
459,Alofi,NU,2021-09-26 08:08:53,-19.0595,-169.9187,74.17,54,71,3.83
460,Argayash,RU,2021-09-26 08:08:54,55.4888,60.8767,51.49,45,100,17.78
461,Lagos,NG,2021-09-26 08:08:07,6.5833,3.75,81.34,75,81,0.85
462,Rosia,RO,2021-09-26 08:08:54,45.8167,24.3167,65.71,70,0,2.3
463,Laem Sing,TH,2021-09-26 08:08:54,12.4816,102.0738,81.14,86,100,4.29
464,Atambua,ID,2021-09-26 08:08:55,-9.1061,124.8925,79.77,63,90,1.92
465,Marsaxlokk,MT,2021-09-26 08:08:55,35.8419,14.5431,80.08,69,40,6.91
466,Troitsko-Pechorsk,RU,2021-09-26 08:08:56,62.7084,56.1964,42.71,74,100,10.85
467,Goderich,CA,2021-09-26 08:06:26,43.7501,-81.7165,58.91,67,11,18.54
468,Boldumsaz,TM,2021-09-26 08:08:56,42.1282,59.671,77.05,33,46,12.28
469,Airai,TL,2021-09-26 08:08:56,-8.9266,125.4092,68.25,62,98,2.91
470,Hermosillo,MX,2021-09-26 08:06:37,29.0667,-110.9667,79.84,74,75,3.0
471,Pedasi,PA,2021-09-26 08:08:57,7.5333,-80.0333,79.07,84,100,12.03
472,Roald,NO,2021-09-26 08:08:57,62.5833,6.1333,65.12,59,75,10.36
473,Stourbridge,GB,2021-09-26 08:08:57,52.4561,-2.1432,60.03,94,41,8.5
474,Mercedes,AR,2021-09-26 08:08:58,-34.6515,-59.4307,56.86,97,0,7.09
475,Angoche,MZ,2021-09-26 08:08:58,-16.2325,39.9086,82.62,61,17,9.19
476,Arlit,NE,2021-09-26 08:08:58,18.7369,7.3853,93.92,12,0,20.02
477,Bousse,BF,2021-09-26 08:08:59,12.6606,-1.8922,81.01,64,1,11.63
478,Lakes Entrance,AU,2021-09-26 08:08:59,-37.8811,147.981,54.57,65,0,10.07
479,Deer Lake,CA,2021-09-26 08:09:00,49.1667,-57.4316,54.95,91,82,7.14
480,Gravelbourg,CA,2021-09-26 08:09:00,49.8834,-106.5512,57.33,54,6,6.85
481,Krasnoyarka,RU,2021-09-26 08:09:01,55.3333,73.1167,39.15,48,7,8.93
482,Wau,SS,2021-09-26 08:09:01,7.7029,27.9953,82.42,66,93,1.14
483,Malartic,CA,2021-09-26 08:09:02,48.1335,-78.1328,44.42,98,48,4.88
484,Copiapo,CL,2021-09-26 08:09:02,-27.3667,-70.3333,46.09,46,0,1.1
485,Belen,TR,2021-09-26 08:09:02,36.4891,36.2233,73.02,38,0,1.14
486,Tumut,AU,2021-09-26 08:09:02,-35.3,148.2167,56.39,65,0,2.66
487,Port Moresby,PG,2021-09-26 08:09:03,-9.4431,147.1797,77.92,89,98,15.37
488,Vestmanna,FO,2021-09-26 08:09:03,62.1564,-7.1664,52.72,100,90,21.85
489,Te Anau,NZ,2021-09-26 08:09:03,-45.4167,167.7167,35.31,85,70,3.98
490,Nauen,DE,2021-09-26 08:09:04,52.607,12.8737,68.18,69,11,10.65
491,Tiznit,MA,2021-09-26 08:09:04,29.5833,-9.5,74.84,36,0,2.1
492,Vardo,NO,2021-09-26 08:09:04,70.3705,31.1107,46.92,85,99,2.8
493,Sisimiut,GL,2021-09-26 08:09:05,66.9395,-53.6735,25.45,64,0,9.95
494,Khorixas,NA,2021-09-26 08:09:05,-20.3667,14.9667,91.2,11,0,10.29
495,Progreso,MX,2021-09-26 08:04:55,21.2833,-89.6667,76.1,92,12,7.92
496,Changli,CN,2021-09-26 08:09:05,39.7042,119.1506,67.48,91,100,2.3
497,Conceicao Do Araguaia,BR,2021-09-26 08:09:06,-8.2578,-49.2647,77.45,62,58,3.4
498,Talnakh,RU,2021-09-26 08:09:06,69.4865,88.3972,41.23,43,35,1.68
499,Along,IN,2021-09-26 08:09:06,28.1667,94.7667,95.27,40,50,1.72
500,Aksha,RU,2021-09-26 08:09:06,50.2814,113.2867,47.93,52,71,17.9
501,Wahpeton,US,2021-09-26 08:09:07,46.2652,-96.6059,59.22,52,86,8.01
502,Marsh Harbour,BS,2021-09-26 08:09:07,26.5412,-77.0636,81.09,76,100,7.58
503,Ushtobe,KZ,2021-09-26 08:09:07,45.2514,77.9838,74.01,10,100,6.6
504,Pavlodar,KZ,2021-09-26 08:09:08,52.3,76.95,46.2,42,20,8.95
505,Sept-Iles,CA,2021-09-26 08:04:27,50.2001,-66.3821,53.06,96,100,3.0
506,Petropavlovsk-Kamchatskiy,RU,2021-09-26 08:09:08,53.0452,158.6483,46.65,81,69,4.43
507,Kembe,CF,2021-09-26 08:09:08,4.6228,21.8865,77.54,77,93,1.07
508,Maceio,BR,2021-09-26 08:09:09,-9.6658,-35.7353,76.44,100,75,2.3
509,Riwaka,NZ,2021-09-26 08:09:09,-41.0833,173.0,51.44,72,79,2.42
510,Puerto Madryn,AR,2021-09-26 08:05:44,-42.7692,-65.0385,47.44,60,0,28.1
511,Kahului,US,2021-09-26 08:09:09,20.8947,-156.47,78.84,81,1,5.75
512,Arani,IN,2021-09-26 08:09:10,12.6667,79.2833,89.83,48,100,10.38
513,Bolobo,CD,2021-09-26 08:09:10,-2.1667,16.2333,83.53,60,16,2.93
514,Benemerito De Las Americas,MX,2021-09-26 08:09:10,16.5167,-90.6439,71.2,99,98,1.41
515,Talpa,MX,2021-09-26 08:09:11,28.8257,-111.6257,81.57,53,100,5.59
516,Magadan,RU,2021-09-26 08:09:11,59.5667,150.8,47.32,77,100,4.85
517,Doha,QA,2021-09-26 08:07:12,25.2867,51.5333,102.51,30,0,21.85
518,Brownwood,US,2021-09-26 08:05:48,31.7093,-98.9912,67.55,71,90,0.0
519,Cabedelo,BR,2021-09-26 08:09:11,-6.9811,-34.8339,74.07,85,34,12.26
520,Cap Malheureux,MU,2021-09-26 08:09:12,-19.9842,57.6142,77.47,65,1,11.99
521,Itupiranga,BR,2021-09-26 08:09:12,-5.1347,-49.3267,75.52,77,12,3.0
522,Muisne,EC,2021-09-26 08:09:12,0.6,-80.0333,73.99,88,100,10.74
523,Banepa,NP,2021-09-26 08:09:13,27.6298,85.5214,79.12,61,40,5.75
524,Koshurnikovo,RU,2021-09-26 08:09:13,54.1667,93.3,45.27,46,100,3.24
525,Sidney,AU,2021-09-26 08:06:24,-33.8679,151.2073,58.37,75,75,4.0
526,General Pico,AR,2021-09-26 08:09:14,-35.6566,-63.7568,54.97,70,0,9.75
527,Bacolod,PH,2021-09-26 08:09:14,10.6667,122.95,84.45,77,88,1.41
528,Narasannapeta,IN,2021-09-26 08:09:14,18.4167,84.05,78.64,91,100,12.59
529,Madimba,TZ,2021-09-26 08:09:15,-10.4,40.3333,83.5,57,11,9.44
530,Nelspruit,ZA,2021-09-26 08:09:15,-25.4745,30.9703,78.84,26,1,5.14
531,Camopi,GF,2021-09-26 08:09:15,3.1655,-52.3158,70.9,99,100,1.81
532,Quatre Cocos,MU,2021-09-26 08:09:16,-20.2078,57.7625,77.09,70,4,17.52
533,Santo Antonio Do Ica,BR,2021-09-26 08:09:16,-3.1022,-67.9397,71.56,98,75,2.86
534,Bria,CF,2021-09-26 08:09:16,6.5423,21.9863,79.97,73,25,1.97
535,Acandi,CO,2021-09-26 08:09:17,8.5063,-77.2778,77.43,86,99,2.89
536,Tres Arroyos,AR,2021-09-26 08:09:17,-38.3739,-60.2798,53.02,82,7,14.83
537,Road Town,VG,2021-09-26 08:04:24,18.4167,-64.6167,83.19,76,4,10.6
538,Maldonado,UY,2021-09-26 08:09:17,-34.6667,-54.9167,51.22,94,0,3.98
539,Sitka,US,2021-09-26 08:09:18,57.0531,-135.33,46.29,87,75,0.0
540,Itanhaem,BR,2021-09-26 08:09:18,-24.1831,-46.7889,73.26,91,4,2.75
541,Dargaville,NZ,2021-09-26 08:09:18,-35.9333,173.8833,52.43,87,100,5.73
542,Callaway,US,2021-09-26 08:09:19,30.153,-85.5699,69.73,80,20,1.99
543,Inverell,AU,2021-09-26 08:09:19,-29.7833,151.1167,61.16,26,6,6.78
544,Kipini,KE,2021-09-26 08:09:19,-2.5257,40.5262,84.49,64,35,16.35
545,Serik,TR,2021-09-26 08:09:20,36.9169,31.0989,84.45,28,0,3.87
546,West Lorne,CA,2021-09-26 08:09:20,42.6001,-81.5998,49.68,72,2,10.04
547,Soyo,AO,2021-09-26 08:09:20,-6.1349,12.3689,77.29,79,99,8.41
548,Praia Da Vitoria,PT,2021-09-26 08:09:20,38.7333,-27.0667,68.76,94,100,8.63
